Lat,Lon,Time Range,Vessel IDs,Apparent Fishing Hours
27.600000,50.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",257,6750.56
27.500000,50.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",260,7095.35
27.600000,50.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",97,1326.33
27.400000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",96,2128.29
26.400000,54.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",38,594.15
26.400000,53.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",18,140.68
25.900000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,215.45
27.300000,51.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,71.87
27.100000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",18,122.34
25.900000,53.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",34,740.57
27.500000,51.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",29,354.34
27.200000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",18,148.49
27.000000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",192,3796.16
26.200000,51.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,26.63
25.800000,53.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",34,581.05
26.300000,55.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,21.32
27.500000,49.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",291,12300.23
28.000000,48.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",64,1616.06
27.200000,49.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",51,2191.94
25.500000,55.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,143.29
26.400000,53.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",31,521.09
27.600000,51.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",23,388.18
25.700000,53.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",24,199.46
27.700000,50.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",22,470.47
25.700000,53.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",19,644.20
26.900000,53.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,30.92
25.900000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,281.51
26.500000,53.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,138.23
25.600000,53.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",21,341.95
24.300000,51.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,242.21
26.300000,51.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,124.44
26.000000,53.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",27,310.79
28.500000,49.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",21,223.89
24.900000,54.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,107.08
24.600000,54.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,25.06
28.300000,51.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,33.37
28.000000,51.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,157.04
28.300000,50.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",26,322.53
27.400000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",19,181.82
26.400000,50.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",61,530.39
26.100000,50.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",39,1434.24
27.000000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,56.78
26.600000,54.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,92.85
29.100000,49.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,32.81
29.100000,49.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,8.57
28.100000,50.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",20,244.30
28.000000,50.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,183.01
25.100000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,66.95
26.100000,53.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",21,258.91
27.100000,50.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",40,490.17
26.800000,52.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,35.30
26.400000,53.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",20,128.38
25.900000,50.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",17,158.79
26.000000,54.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",29,412.53
25.700000,54.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,16.89
25.900000,50.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",40,964.29
24.600000,54.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,111.65
27.400000,51.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",22,206.75
25.700000,53.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",24,267.35
26.600000,51.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,71.41
26.200000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,105.33
26.200000,53.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",21,210.52
24.300000,51.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,9.46
28.300000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",18,187.28
26.400000,52.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,102.88
28.600000,49.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,133.44
29.300000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.80
28.700000,50.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,91.33
28.200000,50.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,200.75
27.500000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",31,149.21
28.200000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",27,255.99
27.100000,56.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,355.85
25.200000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",19,380.00
28.400000,50.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",17,147.04
26.100000,55.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,10.24
26.200000,55.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,68.05
26.300000,54.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",31,1443.33
24.200000,53.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,200.27
27.300000,51.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,75.91
27.100000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",28,400.08
26.000000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,213.83
24.900000,52.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,16.24
28.500000,49.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,22.24
28.900000,49.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,4.77
29.700000,48.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,97.16
28.700000,48.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,85.72
27.800000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,9.50
29.300000,48.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,2.75
29.100000,49.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,37.70
28.400000,49.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,16.66
28.100000,50.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",31,574.26
26.300000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",16,865.96
27.300000,52.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,59.80
26.400000,55.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,18.74
27.200000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",14,91.90
25.700000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",18,371.75
26.900000,53.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,37.40
28.400000,49.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,46.09
29.900000,48.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.98
28.800000,50.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,105.00
26.100000,55.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,6.46
25.200000,53.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.17
29.300000,49.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,100.94
27.100000,52.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",13,183.37
27.600000,52.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,53.04
25.400000,55.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",11,866.98
29.700000,50.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,2.83
29.200000,49.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,2.97
28.300000,50.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",22,302.09
25.300000,52.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,76.78
25.400000,52.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",9,137.38
28.100000,50.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,71.62
26.400000,54.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",28,293.88
24.800000,54.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,51.69
27.000000,53.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,50.72
26.700000,52.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",10,35.79
29.900000,48.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,43.24
27.000000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,8.98
26.600000,50.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,148.92
29.400000,48.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.10
26.000000,52.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",12,90.55
29.200000,48.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,4.26
29.500000,49.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,835.59
26.200000,51.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,98.83
29.000000,50.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,8.04
28.600000,48.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,9.68
27.000000,56.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,162.70
29.500000,48.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,31.45
25.400000,51.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,80.44
27.100000,51.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",7,116.28
25.400000,54.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,544.44
29.500000,49.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,25.04
29.700000,48.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,741.39
25.700000,51.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,48.70
26.000000,50.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,9.29
24.600000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,1.78
26.000000,55.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,16.10
24.800000,51.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,40.52
24.700000,52.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,0.05
24.300000,53.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,2.86
25.900000,55.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,1.97
28.900000,49.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,2.64
28.900000,50.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",6,44.19
27.000000,53.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,17.17
29.600000,50.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,3.94
26.000000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,7.05
26.900000,50.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,28.18
29.800000,48.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,394.48
29.900000,49.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,1.15
25.600000,51.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",5,137.39
29.900000,49.300000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,1.42
24.900000,54.800000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",8,162.77
24.600000,53.100000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,98.50
24.600000,52.400000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,89.23
25.000000,52.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",4,70.15
29.600000,48.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,14.71
24.700000,52.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,2.85
29.500000,50.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",3,2.06
25.200000,54.600000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,36.00
29.000000,48.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,7.77
28.600000,49.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,14.68
29.100000,50.200000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,11.01
25.900000,54.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,8.46
26.700000,55.700000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,10.81
25.000000,53.900000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,2.00
25.000000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,5.05
24.100000,52.500000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",2,1.77
24.800000,52.000000,"2023-05-01T00:00:00.000Z,2024-05-01T00:00:00.000Z",1,44.86
